frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
100, 1, 4.129, 0.98, 1, 1.56, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.64, 0.05, 0.00, 0.38, 0.25, 1.57, 0.18, 0.09, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 1, 4.171, 0.98, 1, 1.47, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.67, 0.10, 0.00, 0.39, 0.09, 1.63, 0.20, 0.12, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 1, 4.213, 0.98, 1, 1.36, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.70, 0.12, 0.00, 0.42, 0.09, 1.57, 0.23, 0.10, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
103, 1, 4.254, 0.98, 1, 1.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.10, 0.00, 0.43, 0.00, 1.63, 0.19, 0.06, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104, 1, 4.296, 0.98, 1, 1.38, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.69, 0.16, 0.00, 0.39, 0.00, 1.64, 0.21, 0.05, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105, 1, 4.338, 0.98, 1, 1.50, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.64, 0.21, 0.00, 0.43, 0.00, 1.58, 0.17, 0.06, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106, 1, 4.379, 0.98, 1, 1.56, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.65, 0.18, 0.00, 0.41, 0.00, 1.79, 0.22, 0.12, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107, 1, 4.421, 0.98, 1, 1.41, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.55, 0.13, 0.00, 0.37, 0.00, 1.71, 0.25, 0.09, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108, 1, 4.463, 0.98, 1, 1.41, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.73, 0.15, 0.00, 0.43, 0.02, 1.68, 0.19, 0.15, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109, 1, 4.505, 0.98, 1, 1.39, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.59, 0.10, 0.00, 0.42, 0.10, 1.63, 0.20, 0.13, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 1, 4.546, 0.98, 1, 1.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.14, 0.00, 0.42, 0.11, 1.62, 0.25, 0.11, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111, 1, 4.588, 0.98, 1, 1.46, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.48, 0.14, 0.00, 0.49, 0.09, 1.58, 0.17, 0.11, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112, 1, 4.630, 0.98, 1, 1.54, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.53, 0.07, 0.00, 0.42, 0.00, 1.56, 0.23, 0.06, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113, 1, 4.671, 0.98, 1, 1.47, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.50, 0.11, 0.00, 0.51, 0.00, 1.52, 0.17, 0.10, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114, 1, 4.713, 0.98, 1, 1.56, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.61, 0.16, 0.00, 0.39, 0.00, 1.49, 0.21, 0.15, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115, 1, 4.755, 0.98, 1, 1.47, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.60, 0.11, 0.00, 0.45, 0.00, 1.55, 0.25, 0.15, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116, 1, 4.796, 0.98, 1, 1.37, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.69, 0.16, 0.00, 0.41, 0.05, 1.49, 0.26, 0.14, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
117, 1, 4.838, 0.98, 1, 1.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.10, 0.00, 0.34, 0.05, 1.57, 0.17, 0.09, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118, 1, 4.880, 0.98, 1, 1.25, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.43, 0.19, 0.00, 0.28, 0.08, 1.62, 0.08, 0.01, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119, 1, 4.922, 0.98, 1, 0.89, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.04, 0.44, 0.00, 0.27, 0.40, 1.80, 0.00, 0.13, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120, 1, 4.963, 0.98, 1, 0.93, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.08, 0.73, 0.00, 0.35, 0.64, 1.69, 0.12, 0.14, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121, 1, 5.005, 0.98, 1, 1.02, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.27, 0.79, 0.00, 0.35, 0.65, 1.68, 0.28, 0.17, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
122, 1, 5.047, 0.98, 1, 1.11, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.23, 0.71, 0.00, 0.28, 0.56, 1.72, 0.20, 0.15, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
123, 1, 5.088, 0.98, 1, 1.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.64, 0.00, 0.37, 0.54, 1.75, 0.17, 0.13, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
124, 1, 5.130, 0.98, 1, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.66, 0.00, 0.31, 0.57, 1.72, 0.19, 0.13, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
125, 1, 5.172, 0.98, 1, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.61, 0.00, 0.36, 0.55, 1.71, 0.23, 0.14, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
126, 1, 5.214, 0.98, 1, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.66, 0.00, 0.41, 0.60, 1.67, 0.16, 0.11, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
127, 1, 5.255, 0.98, 1, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.66, 0.00, 0.42, 0.71, 1.84, 0.08, 0.11, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128, 1, 5.297, 0.98, 1, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.67, 0.00, 0.45, 0.66, 1.79, 0.20, 0.10, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129, 1, 5.339, 0.98, 1, 1.06, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.40, 0.68, 0.00, 0.40, 0.64, 1.76, 0.22, 0.04, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
130, 1, 5.380, 0.98, 1, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.70, 0.00, 0.45, 0.67, 1.77, 0.21, 0.03, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131, 1, 5.422, 0.98, 1, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.63, 0.00, 0.41, 0.72, 1.89, 0.25, 0.07, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
132, 1, 5.464, 0.98, 1, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.67, 0.00, 0.42, 0.61, 1.80, 0.25, 0.04, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
133, 1, 5.506, 0.98, 1, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.58, 0.00, 0.28, 0.58, 1.88, 0.05, 0.05, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
134, 1, 5.547, 0.98, 1, 1.15, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.38, 0.61, 0.00, 0.30, 0.64, 1.77, 0.19, 0.02, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
135, 1, 5.589, 0.98, 1, 1.08, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.39, 0.58, 0.00, 0.35, 0.65, 1.92, 0.24, 0.02, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
136, 1, 5.631, 0.98, 1, 1.01, 0.00, 0.01, 0.04, 0.00, 0.00, 0.00, 0.40, 0.57, 0.00, 0.40, 0.58, 1.96, 0.18, 0.00, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137, 1, 5.672, 0.98, 1, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.54, 0.00, 0.34, 0.52, 1.93, 0.22, 0.00, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
138, 1, 5.714, 0.98, 1, 1.11, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.49, 0.50, 0.00, 0.32, 0.59, 1.94, 0.17, 0.00, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
139, 1, 5.756, 0.98, 1, 1.06, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.49, 0.58, 0.00, 0.36, 0.64, 1.92, 0.19, 0.03, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
140, 1, 5.797, 0.98, 1, 1.03, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.46, 0.47, 0.00, 0.38, 0.48, 1.95, 0.18, 0.03, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
141, 1, 5.839, 0.98, 1, 0.95, 0.00, 0.11, 0.13, 0.00, 0.00, 0.00, 0.44, 0.50, 0.00, 0.40, 0.56, 1.94, 0.20, 0.04, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
142, 1, 5.881, 0.98, 1, 0.95, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.47, 0.52, 0.00, 0.39, 0.58, 1.90, 0.15, 0.04, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
143, 1, 5.923, 0.98, 1, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.52, 0.00, 0.39, 0.47, 2.02, 0.23, 0.04, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
144, 1, 5.964, 0.98, 1, 1.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.43, 0.55, 0.00, 0.37, 0.54, 2.02, 0.28, 0.04, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
145, 1, 6.006, 0.98, 1, 0.98, 0.00, 0.01, 0.12, 0.00, 0.00, 0.00, 0.31, 0.59, 0.00, 0.50, 0.43, 1.96, 0.18, 0.06, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
146, 1, 6.048, 0.98, 1, 0.95, 0.00, 0.12, 0.18, 0.00, 0.00, 0.00, 0.34, 0.59, 0.00, 0.49, 0.45, 1.97, 0.21, 0.09, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
147, 1, 6.089, 0.98, 1, 0.90, 0.00, 0.10, 0.15, 0.00, 0.00, 0.00, 0.26, 0.56, 0.00, 0.45, 0.49, 2.14, 0.12, 0.10, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148, 1, 6.131, 0.98, 1, 0.94, 0.00, 0.10, 0.15, 0.00, 0.00, 0.00, 0.26, 0.58, 0.00, 0.45, 0.52, 2.13, 0.16, 0.10, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149, 1, 6.173, 0.03, 0, 0.00, 0.00, 0.00, 1.01, 0.01, 0.22, 0.00, 0.00, 0.73, 0.00, 0.66, 0.00, 1.89, 0.00, 0.32, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
150, 1, 6.215, 0.03, 0, 0.17, 0.00, 0.00, 1.11, 0.37, 0.57, 0.00, 0.00, 0.61, 0.00, 1.00, 0.00, 1.65, 0.00, 0.65, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
151, 1, 6.256, 0.03, 0, 0.31, 0.00, 0.00, 0.92, 0.55, 0.81, 0.00, 0.00, 0.63, 0.00, 0.95, 0.00, 1.50, 0.00, 0.74, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
152, 1, 6.298, 0.03, 0, 0.28, 0.00, 0.00, 0.42, 0.41, 0.91, 0.00, 0.00, 0.54, 0.00, 0.81, 0.00, 1.34, 0.00, 0.69, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
