frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
108, 0, 3.570, 0.98, 1, 1.10, 0.30, 0.00, 1.20, 0.50, 1.64, 0.00, 0.61, 1.80, 0.73, 0.02, 0.00, 1.63, 0.00, 2.73, 0.38, 0.00, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
109, 0, 3.604, 0.98, 1, 0.92, 0.40, 0.00, 0.97, 0.50, 2.16, 0.00, 0.51, 1.98, 0.34, 0.00, 0.00, 1.74, 0.00, 2.71, 0.44, 0.00, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
110, 0, 3.637, 0.98, 1, 1.07, 0.47, 0.00, 0.68, 0.41, 1.80, 0.00, 0.39, 1.98, 0.43, 0.00, 0.00, 1.56, 0.00, 2.68, 0.25, 0.00, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
111, 0, 3.670, 0.98, 1, 0.85, 0.42, 0.00, 0.55, 0.38, 1.52, 0.00, 0.52, 2.02, 0.46, 0.00, 0.00, 1.37, 0.00, 2.68, 0.48, 0.00, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
112, 0, 3.704, 0.98, 1, 0.90, 0.30, 0.00, 0.50, 0.49, 1.73, 0.00, 0.53, 1.94, 0.54, 0.00, 0.00, 1.77, 0.00, 2.62, 0.16, 0.00, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
113, 0, 3.737, 0.98, 1, 0.85, 0.31, 0.00, 0.63, 0.53, 1.61, 0.00, 0.47, 1.95, 0.32, 0.00, 0.00, 1.54, 0.00, 2.67, 0.23, 0.00, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
114, 0, 3.770, 0.98, 1, 0.89, 0.48, 0.00, 0.47, 0.39, 1.91, 0.00, 0.45, 1.88, 0.20, 0.00, 0.00, 1.69, 0.00, 2.69, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
115, 0, 3.804, 0.98, 1, 0.65, 0.28, 0.00, 0.35, 0.42, 2.12, 0.00, 0.37, 1.87, 0.07, 0.00, 0.00, 1.81, 0.00, 2.67, 0.20, 0.00, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
116, 0, 3.837, 0.98, 1, 0.70, 0.34, 0.00, 0.62, 0.30, 1.76, 0.00, 0.32, 1.85, 0.21, 0.00, 0.00, 1.71, 0.00, 2.69, 0.09, 0.00, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
117, 0, 3.871, 0.98, 1, 0.51, 0.17, 0.00, 0.21, 0.30, 1.61, 0.00, 0.30, 1.80, 0.26, 0.00, 0.00, 1.56, 0.00, 2.56, 0.00, 0.02, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
118, 0, 3.904, 0.98, 1, 0.28, 0.24, 0.00, 0.20, 0.21, 1.80, 0.00, 0.27, 1.77, 0.27, 0.16, 0.00, 1.55, 0.00, 2.59, 0.19, 0.16, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
119, 0, 3.937, 0.98, 1, 0.41, 0.33, 0.00, 0.33, 0.25, 1.90, 0.00, 0.45, 1.71, 0.43, 0.11, 0.00, 1.58, 0.00, 2.58, 0.21, 0.34, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
120, 0, 3.971, 0.98, 1, 0.78, 0.77, 0.00, 0.77, 0.15, 1.46, 0.00, 0.38, 1.73, 0.24, 0.33, 0.00, 1.29, 0.00, 2.74, 0.09, 1.24, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
121, 0, 4.004, 0.98, 1, 0.59, 0.86, 0.00, 0.73, 0.18, 1.35, 0.00, 0.45, 1.68, 0.00, 0.23, 0.00, 1.51, 0.00, 2.49, 0.33, 1.36, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
122, 0, 4.037, 0.98, 1, 0.39, 0.39, 0.00, 0.84, 0.00, 1.48, 0.00, 0.06, 1.26, 0.00, 0.36, 0.00, 1.66, 0.00, 2.32, 0.46, 1.02, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
123, 0, 4.071, 0.98, 1, 0.25, 0.41, 0.00, 0.77, 0.00, 1.69, 0.00, 0.20, 1.02, 0.00, 0.46, 0.00, 1.47, 0.00, 2.23, 0.59, 0.72, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
124, 0, 4.104, 0.98, 1, 0.42, 0.52, 0.00, 0.57, 0.00, 1.50, 0.00, 0.00, 0.84, 0.00, 0.58, 0.00, 1.34, 0.00, 2.10, 0.50, 0.52, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
125, 0, 4.137, 0.98, 1, 0.36, 0.29, 0.00, 0.29, 0.00, 1.32, 0.00, 0.00, 0.49, 0.00, 0.58, 0.00, 1.22, 0.00, 2.09, 0.69, 0.50, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
126, 0, 4.171, 0.98, 1, 0.34, 0.25, 0.00, 0.68, 0.00, 1.25, 0.00, 0.00, 0.48, 0.00, 0.62, 0.00, 1.03, 0.00, 2.04, 0.76, 0.42, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
127, 0, 4.204, 0.98, 1, 0.25, 0.30, 0.00, 0.37, 0.00, 1.17, 0.00, 0.00, 0.41, 0.00, 0.57, 0.00, 0.95, 0.00, 2.09, 0.73, 0.23, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
128, 0, 4.238, 0.98, 1, 0.32, 0.33, 0.00, 0.58, 0.00, 0.96, 0.00, 0.00, 0.33, 0.00, 0.56, 0.00, 0.95, 0.00, 2.10, 0.93, 0.21, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
129, 0, 4.271, 0.98, 1, 0.42, 0.32, 0.00, 0.50, 0.00, 1.05, 0.00, 0.00, 0.24, 0.00, 0.65, 0.00, 1.08, 0.00, 2.03, 0.90, 0.05, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
130, 0, 4.304, 0.98, 1, 0.32, 0.15, 0.00, 0.47, 0.00, 1.16, 0.00, 0.00, 0.19, 0.00, 0.67, 0.00, 1.23, 0.00, 2.05, 1.06, 0.02, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
131, 0, 4.338, 0.98, 1, 0.36, 0.29, 0.00, 0.51, 0.00, 0.93, 0.00, 0.00, 0.14, 0.00, 0.77, 0.00, 1.09, 0.00, 1.99, 1.10, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
132, 0, 4.371, 0.98, 1, 0.60, 0.45, 0.00, 0.61, 0.00, 0.67, 0.00, 0.00, 0.16, 0.00, 0.65, 0.00, 1.15, 0.00, 2.05, 1.10, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
133, 0, 4.404, 0.98, 1, 0.45, 0.38, 0.00, 0.76, 0.00, 0.12, 0.00, 0.00, 0.04, 0.00, 0.66, 0.00, 1.00, 0.00, 1.94, 0.93, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
134, 0, 4.438, 0.98, 1, 0.49, 0.40, 0.00, 0.58, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 1.08, 0.00, 1.94, 1.07, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
135, 0, 4.471, 0.98, 1, 0.37, 0.41, 0.00, 0.62, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 0.98, 0.00, 1.82, 0.88, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
136, 0, 4.505, 0.98, 1, 0.40, 0.46, 0.00, 0.70, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 0.93, 0.00, 1.77, 0.91, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
137, 0, 4.538, 0.98, 1, 0.27, 0.34, 0.00, 0.73, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 1.06, 0.00, 1.82, 0.65, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
138, 0, 4.571, 0.98, 1, 0.32, 0.25, 0.00, 0.68, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.96, 0.00, 1.69, 0.56, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
139, 0, 4.605, 0.98, 1, 0.19, 0.12, 0.00, 0.77, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.72, 0.00, 0.92, 0.00, 1.65, 0.67, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
140, 0, 4.638, 0.98, 1, 0.31, 0.17, 0.00, 0.91, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.66, 0.00, 1.01, 0.00, 1.65, 0.74, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
141, 0, 4.671, 0.98, 1, 0.36, 0.18, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.00, 1.00, 0.00, 1.58, 0.71, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
142, 0, 4.705, 0.98, 1, 0.40, 0.35, 0.00, 1.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.00, 1.20, 0.00, 1.62, 0.71, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
143, 0, 4.738, 0.98, 1, 0.46, 0.50, 0.00, 1.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 0.00, 0.98, 0.00, 1.56, 0.74, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
144, 0, 4.771, 0.98, 1, 0.50, 0.55, 0.00, 2.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.00, 1.12, 0.00, 1.45, 0.53, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
145, 0, 4.805, 0.98, 1, 0.99, 0.84, 0.00, 2.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.16, 0.00, 1.30, 0.00, 1.34, 0.43, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
146, 0, 4.838, 0.98, 1, 0.93, 0.58, 0.00, 2.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.19, 0.00, 1.55, 0.00, 1.20, 0.32, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
147, 0, 4.872, 0.98, 1, 0.94, 0.79, 0.00, 2.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.20, 0.00, 1.61, 0.00, 1.15, 0.35, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
148, 0, 4.905, 0.98, 1, 0.75, 0.63, 0.00, 2.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.28, 0.00, 1.55, 0.00, 0.98, 0.02, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
149, 0, 4.938, 0.98, 1, 0.91, 0.53, 0.00, 2.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 0.00, 1.56, 0.00, 0.88, 0.05, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
150, 0, 4.972, 0.98, 1, 0.88, 0.56, 0.00, 2.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.12, 0.00, 1.50, 0.00, 0.97, 0.22, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
151, 0, 5.005, 0.98, 1, 0.94, 0.58, 0.00, 1.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.07, 0.00, 1.52, 0.00, 1.09, 0.08, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
152, 0, 5.038, 0.98, 1, 1.33, 0.50, 0.00, 1.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.10, 0.00, 1.68, 0.00, 1.01, 0.40, 0.07, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
153, 0, 5.072, 0.98, 1, 1.23, 0.53, 0.00, 1.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.92, 0.00, 1.02, 0.41, 0.11, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
154, 0, 5.105, 0.98, 1, 1.21, 0.38, 0.00, 2.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.00, 1.82, 0.17, 1.00, 0.52, 0.07, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
155, 0, 5.138, 0.98, 1, 0.89, 0.27, 0.00, 2.02, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.49, 0.00, 1.85, 0.19, 0.98, 0.43, 0.24, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
156, 0, 5.172, 0.98, 1, 0.78, 0.35, 0.00, 2.03, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.55, 0.00, 2.01, 0.25, 1.04, 0.54, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
157, 0, 5.205, 0.98, 1, 0.83, 0.48, 0.00, 2.14, 0.00, 0.19, 0.00, 0.00, 0.56, 0.00, 0.52, 0.00, 1.71, 0.26, 0.95, 0.66, 0.03, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
158, 0, 5.239, 0.98, 1, 0.66, 0.71, 0.00, 2.98, 0.00, 0.43, 0.00, 0.00, 0.75, 0.00, 0.49, 0.00, 1.68, 0.28, 1.01, 0.80, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
159, 0, 5.272, 0.98, 1, 0.64, 0.80, 0.00, 3.24, 0.00, 0.33, 0.00, 0.00, 0.73, 0.17, 0.58, 0.00, 1.64, 0.28, 0.91, 0.69, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
160, 0, 5.305, 0.98, 1, 0.41, 0.58, 0.00, 3.43, 0.00, 0.31, 0.00, 0.00, 0.76, 0.20, 0.59, 0.00, 1.81, 0.22, 1.00, 0.93, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
