frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
159, 0, 5.272, 0.73, 0, 1.97, 1.59, 2.64, 2.20, 0.00, 2.94, 0.00, 0.00, 0.00, 0.00, 1.32, 0.00, 0.08, 0.15, 0.00, 0.74, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
160, 0, 5.305, 0.98, 1, 1.03, 0.29, 1.31, 0.29, 1.37, 3.66, 1.50, 0.44, 0.25, 0.00, 1.51, 0.00, 0.38, 0.00, 2.38, 0.08, 1.43, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
161, 0, 5.339, 0.98, 1, 1.47, 0.42, 1.19, 0.12, 1.13, 3.75, 1.39, 0.66, 0.24, 0.00, 1.58, 0.00, 0.46, 0.00, 2.35, 0.17, 1.43, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1
162, 0, 5.372, 0.98, 1, 1.28, 0.34, 1.43, 0.19, 1.33, 4.11, 1.33, 1.05, 0.39, 0.00, 1.69, 0.00, 0.03, 0.00, 2.20, 0.00, 1.37, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
163, 0, 5.405, 0.98, 1, 1.41, 0.56, 1.44, 0.72, 1.26, 4.17, 1.55, 0.89, 0.45, 0.00, 1.75, 0.00, 0.51, 0.00, 2.09, 0.00, 1.28, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
164, 0, 5.439, 0.98, 1, 1.20, 0.52, 1.74, 0.69, 1.36, 4.19, 1.54, 0.77, 0.41, 0.00, 1.92, 0.00, 0.62, 0.00, 2.08, 0.00, 1.28, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
165, 0, 5.472, 0.98, 1, 1.15, 0.41, 1.88, 0.47, 1.31, 4.44, 1.74, 0.95, 0.42, 0.00, 1.91, 0.00, 0.18, 0.00, 2.00, 0.00, 1.36, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
166, 0, 5.506, 0.98, 1, 1.09, 0.48, 1.81, 0.72, 1.31, 4.31, 1.73, 0.88, 0.48, 0.00, 1.90, 0.00, 0.25, 0.00, 2.03, 0.00, 1.41, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
167, 0, 5.539, 0.98, 1, 0.95, 0.37, 1.88, 0.43, 1.35, 4.51, 1.82, 0.94, 0.48, 0.00, 1.94, 0.00, 0.31, 0.00, 2.05, 0.00, 1.43, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
168, 0, 5.572, 0.98, 1, 1.18, 0.46, 1.87, 0.59, 1.37, 4.47, 1.67, 0.95, 0.49, 0.00, 2.02, 0.00, 0.43, 0.00, 2.09, 0.00, 1.28, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
169, 0, 5.606, 0.98, 1, 1.17, 0.32, 1.96, 0.45, 1.28, 4.15, 1.37, 1.13, 0.52, 0.00, 1.85, 0.00, 0.11, 0.00, 2.02, 0.00, 1.38, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
170, 0, 5.639, 0.98, 1, 1.21, 0.21, 1.83, 0.29, 1.27, 4.24, 1.64, 1.21, 0.47, 0.00, 1.83, 0.00, 0.00, 0.13, 2.07, 0.00, 1.43, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
171, 0, 5.672, 0.98, 1, 1.26, 0.19, 1.71, 0.35, 1.30, 4.24, 1.62, 1.27, 0.54, 0.00, 1.75, 0.00, 0.09, 0.02, 2.09, 0.00, 1.44, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
172, 0, 5.706, 0.98, 1, 1.15, 0.13, 1.65, 0.28, 1.22, 4.12, 1.64, 1.33, 0.46, 0.00, 1.81, 0.00, 0.09, 0.00, 2.12, 0.00, 1.51, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
173, 0, 5.739, 0.98, 1, 1.32, 0.10, 1.68, 0.26, 1.36, 4.21, 1.52, 1.23, 0.49, 0.00, 1.80, 0.00, 0.05, 0.00, 2.13, 0.00, 1.44, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
174, 0, 5.772, 0.98, 1, 1.10, 0.21, 1.60, 0.12, 1.26, 4.08, 1.45, 1.26, 0.43, 0.00, 2.06, 0.00, 0.51, 0.00, 2.06, 0.00, 1.42, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
175, 0, 5.806, 0.98, 1, 1.01, 0.15, 1.66, 0.19, 1.26, 3.78, 1.38, 1.39, 0.46, 0.00, 1.97, 0.00, 0.49, 0.00, 2.04, 0.00, 1.46, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
176, 0, 5.839, 0.98, 1, 1.16, 0.18, 1.55, 0.19, 1.22, 3.99, 1.51, 1.31, 0.43, 0.00, 1.98, 0.00, 0.34, 0.00, 2.05, 0.00, 1.49, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
177, 0, 5.873, 0.98, 1, 1.04, 0.17, 1.49, 0.36, 1.15, 3.91, 1.45, 1.19, 0.42, 0.00, 1.90, 0.00, 0.61, 0.00, 2.04, 0.00, 1.36, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
178, 0, 5.906, 0.98, 1, 1.09, 0.22, 1.54, 0.21, 1.24, 3.89, 1.46, 1.23, 0.52, 0.00, 1.98, 0.00, 0.78, 0.00, 2.09, 0.00, 1.50, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
179, 0, 5.939, 0.98, 1, 0.92, 0.26, 1.58, 0.25, 1.36, 3.99, 1.47, 1.24, 0.49, 0.00, 2.09, 0.00, 0.74, 0.00, 2.02, 0.00, 1.51, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
180, 0, 5.973, 0.98, 1, 0.83, 0.35, 1.38, 0.02, 1.39, 4.32, 1.68, 1.28, 0.45, 0.00, 1.84, 0.00, 0.33, 0.00, 2.20, 0.00, 1.57, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
181, 0, 6.006, 0.98, 1, 0.64, 0.11, 1.20, 0.00, 1.35, 3.71, 1.66, 1.46, 0.43, 0.00, 2.31, 0.00, 0.00, 0.00, 2.03, 0.00, 1.63, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
182, 0, 6.039, 0.98, 1, 0.82, 0.23, 1.18, 0.00, 1.26, 3.28, 1.61, 1.34, 0.46, 0.00, 2.17, 0.00, 0.00, 0.00, 1.99, 0.00, 1.57, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
183, 0, 6.073, 0.98, 1, 0.79, 0.07, 1.23, 0.00, 1.32, 3.32, 1.74, 1.25, 0.41, 0.00, 2.01, 0.00, 0.00, 0.00, 2.06, 0.00, 1.62, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
184, 0, 6.106, 0.98, 1, 0.53, 0.00, 1.36, 0.00, 1.31, 3.30, 1.71, 1.06, 0.52, 0.00, 1.82, 0.00, 0.00, 0.00, 2.04, 0.58, 1.56, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
185, 0, 6.139, 0.98, 1, 0.41, 0.00, 1.16, 0.05, 1.48, 3.32, 1.75, 1.01, 0.55, 0.00, 1.66, 0.00, 0.00, 0.00, 2.03, 0.00, 1.52, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
186, 0, 6.173, 0.98, 1, 0.28, 0.00, 1.32, 0.00, 1.48, 3.42, 1.56, 1.08, 0.57, 0.00, 1.75, 0.00, 0.20, 0.00, 1.94, 0.00, 1.40, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
187, 0, 6.206, 0.98, 1, 0.07, 0.00, 1.13, 0.11, 1.45, 3.80, 1.78, 0.94, 0.57, 0.00, 1.76, 0.00, 0.01, 0.00, 2.04, 0.00, 1.19, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
188, 0, 6.240, 0.98, 1, 0.00, 0.00, 0.94, 0.00, 1.49, 4.31, 1.94, 1.33, 0.60, 0.00, 1.93, 0.00, 0.08, 0.00, 2.10, 0.00, 1.07, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
189, 0, 6.273, 0.88, 1, 0.00, 0.00, 0.77, 0.00, 1.55, 4.37, 2.01, 1.66, 0.57, 0.00, 2.14, 0.00, 0.16, 0.00, 2.10, 0.00, 0.99, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
190, 0, 6.306, 0.98, 1, 0.00, 0.00, 0.69, 0.00, 1.44, 4.80, 2.11, 1.83, 0.45, 0.00, 2.20, 0.00, 0.71, 0.00, 1.87, 0.00, 0.81, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0
191, 0, 6.340, 0.98, 1, 0.00, 0.00, 0.67, 0.00, 1.34, 4.82, 2.05, 1.60, 0.37, 0.00, 2.07, 0.00, 0.61, 0.00, 1.76, 0.00, 0.52, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0
192, 0, 6.373, 0.98, 1, 0.00, 0.00, 0.63, 0.00, 1.36, 4.98, 2.19, 1.45, 0.39, 0.00, 1.95, 0.00, 0.47, 0.00, 1.77, 0.00, 0.72, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0
193, 0, 6.406, 0.98, 1, 0.00, 0.00, 0.55, 0.00, 1.47, 5.00, 2.08, 1.39, 0.41, 0.00, 1.83, 0.00, 0.36, 0.00, 1.86, 0.00, 0.60, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194, 0, 6.440, 0.98, 1, 0.00, 0.00, 0.46, 0.02, 1.52, 5.00, 2.13, 1.69, 0.54, 0.00, 1.97, 0.00, 0.60, 0.00, 1.88, 0.00, 0.52, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195, 0, 6.473, 0.98, 1, 0.00, 0.00, 0.58, 0.14, 1.45, 5.00, 2.14, 1.75, 0.45, 0.00, 1.98, 0.00, 0.20, 0.00, 1.96, 0.00, 0.59, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196, 0, 6.507, 0.98, 1, 0.00, 0.00, 0.64, 0.40, 1.48, 5.00, 2.09, 1.69, 0.38, 0.00, 1.94, 0.00, 0.06, 0.00, 1.89, 0.00, 0.57, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
197, 0, 6.540, 0.98, 1, 0.00, 0.00, 0.62, 0.33, 1.60, 5.00, 2.19, 1.54, 0.28, 0.00, 1.90, 0.00, 0.03, 0.00, 1.91, 0.00, 0.51, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0
198, 0, 6.573, 0.98, 1, 0.00, 0.00, 0.71, 0.24, 1.49, 5.00, 2.22, 1.61, 0.20, 0.00, 1.84, 0.00, 0.26, 0.00, 1.96, 0.01, 0.56, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0
199, 0, 6.607, 0.88, 1, 0.01, 0.00, 0.67, 0.23, 1.52, 5.00, 2.18, 1.65, 0.18, 0.00, 1.78, 0.00, 0.00, 0.00, 1.95, 0.17, 0.56, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0
200, 0, 6.640, 0.88, 1, 0.08, 0.00, 0.83, 0.41, 1.57, 5.00, 2.12, 1.75, 0.23, 0.00, 1.85, 0.00, 0.10, 0.00, 1.96, 0.08, 0.52, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0
201, 0, 6.673, 0.98, 1, 0.00, 0.00, 0.71, 0.23, 1.56, 5.00, 2.14, 1.73, 0.18, 0.00, 1.94, 0.00, 0.13, 0.00, 1.90, 0.00, 0.11, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0
202, 0, 6.707, 0.98, 1, 0.09, 0.00, 1.07, 0.00, 1.40, 5.00, 2.02, 1.70, 0.25, 0.00, 1.66, 0.00, 0.00, 0.00, 1.95, 0.00, 0.27, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
203, 0, 6.740, 0.98, 1, 0.07, 0.00, 1.15, 0.00, 1.55, 5.00, 1.98, 1.70, 0.29, 0.00, 1.47, 0.00, 0.00, 0.00, 1.92, 0.00, 0.24, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
204, 0, 6.773, 0.98, 1, 0.28, 0.00, 0.98, 0.00, 1.41, 5.00, 1.91, 1.79, 0.24, 0.00, 1.59, 0.00, 0.00, 0.00, 2.03, 0.39, 0.42, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
205, 0, 6.807, 0.98, 1, 0.38, 0.00, 0.80, 0.00, 1.42, 4.85, 1.96, 2.04, 0.28, 0.00, 1.60, 0.00, 0.00, 0.00, 2.01, 0.70, 0.25, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
206, 0, 6.840, 0.98, 1, 0.12, 0.00, 0.92, 0.00, 1.48, 4.74, 1.96, 1.98, 0.32, 0.00, 1.63, 0.00, 0.00, 0.00, 2.00, 0.78, 0.28, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
207, 0, 6.874, 0.88, 1, 0.17, 0.00, 0.82, 0.00, 1.61, 4.96, 1.86, 1.92, 0.41, 0.00, 1.82, 0.00, 0.00, 0.00, 1.99, 0.37, 0.25, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
208, 0, 6.907, 0.98, 1, 0.36, 0.00, 0.78, 0.00, 1.36, 4.70, 1.90, 1.84, 0.31, 0.00, 1.85, 0.00, 0.00, 0.00, 1.96, 0.00, 0.38, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
209, 0, 6.940, 0.88, 1, 0.30, 0.04, 0.68, 0.22, 1.23, 4.79, 1.91, 1.86, 0.31, 0.00, 1.71, 0.00, 0.00, 0.00, 1.89, 0.34, 0.38, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
210, 0, 6.974, 0.98, 1, 0.41, 0.19, 0.65, 0.14, 1.23, 4.77, 1.79, 1.76, 0.11, 0.00, 1.68, 0.00, 0.59, 0.00, 1.97, 0.12, 0.32, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0
211, 0, 7.007, 0.88, 1, 0.32, 0.11, 0.70, 0.16, 1.18, 5.00, 1.93, 1.71, 0.17, 0.00, 1.73, 0.00, 0.39, 0.00, 1.96, 0.00, 0.43, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
