frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
420, 0, 13.981, 0.98, 1, 0.00, 0.00, 1.53, 0.00, 0.00, 0.00, 0.03, 1.31, 0.00, 0.30, 0.65, 1.33, 0.39, 0.00, 0.00, 0.11, 1.92, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
421, 0, 14.014, 0.98, 1, 0.00, 0.00, 1.68, 0.00, 0.00, 0.00, 0.08, 1.30, 0.00, 0.33, 0.63, 1.79, 0.24, 0.00, 0.00, 0.45, 1.92, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
422, 0, 14.047, 0.98, 1, 0.00, 0.00, 1.81, 0.00, 0.00, 0.00, 0.16, 1.39, 0.00, 0.41, 0.80, 1.58, 0.44, 0.00, 0.00, 0.52, 1.84, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
423, 0, 14.081, 0.98, 1, 0.00, 0.00, 1.69, 0.00, 0.00, 0.00, 0.03, 1.67, 0.00, 0.29, 0.65, 1.48, 0.68, 0.00, 0.00, 0.34, 1.75, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
424, 0, 14.114, 0.98, 1, 0.00, 0.00, 1.74, 0.00, 0.00, 0.00, 0.04, 1.63, 0.00, 0.24, 0.71, 1.63, 0.91, 0.00, 0.00, 0.40, 1.84, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
425, 0, 14.147, 0.98, 1, 0.00, 0.00, 1.79, 0.00, 0.00, 0.00, 0.00, 1.61, 0.00, 0.19, 0.70, 1.51, 1.18, 0.00, 0.00, 0.19, 1.89, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
426, 0, 14.181, 0.93, 1, 0.00, 0.00, 1.62, 0.00, 0.00, 0.00, 0.00, 1.73, 0.00, 0.11, 0.78, 1.33, 1.00, 0.00, 0.00, 0.48, 1.84, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
427, 0, 14.214, 0.93, 1, 0.00, 0.00, 1.65, 0.00, 0.00, 0.00, 0.00, 1.67, 0.00, 0.18, 0.88, 1.71, 1.22, 0.00, 0.00, 0.54, 1.91, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
428, 0, 14.248, 0.93, 1, 0.00, 0.00, 2.23, 0.00, 0.00, 0.00, 0.05, 1.71, 0.00, 0.22, 0.82, 1.92, 0.81, 0.00, 0.00, 0.47, 1.81, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
429, 0, 14.281, 0.93, 1, 0.00, 0.00, 2.37, 0.00, 0.00, 0.00, 0.12, 1.46, 0.00, 0.29, 0.83, 1.94, 0.57, 0.00, 0.00, 0.76, 1.83, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
430, 0, 14.314, 0.93, 1, 0.00, 0.00, 2.11, 0.00, 0.00, 0.00, 0.24, 1.63, 0.06, 0.35, 0.91, 2.12, 0.31, 0.00, 0.00, 0.86, 1.75, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
431, 0, 14.348, 0.93, 1, 0.14, 0.00, 2.23, 0.00, 0.00, 0.00, 0.53, 1.41, 0.00, 0.45, 0.74, 2.12, 0.47, 0.00, 0.00, 0.88, 1.64, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
432, 0, 14.381, 0.93, 1, 0.00, 0.00, 2.02, 0.00, 0.00, 0.00, 0.40, 1.61, 0.00, 0.66, 0.51, 2.25, 0.12, 0.00, 0.00, 0.77, 1.56, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
433, 0, 14.414, 0.93, 1, 0.00, 0.02, 1.78, 0.00, 0.00, 0.00, 0.12, 1.59, 0.00, 0.89, 0.70, 2.29, 0.11, 0.00, 0.00, 0.87, 1.52, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
434, 0, 14.448, 0.93, 1, 0.00, 0.07, 1.60, 0.00, 0.00, 0.00, 0.11, 1.81, 0.00, 0.63, 1.00, 2.09, 0.49, 0.00, 0.00, 0.91, 1.65, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
435, 0, 14.481, 0.93, 1, 0.00, 0.00, 1.53, 0.00, 0.10, 0.00, 0.07, 1.96, 0.00, 0.61, 0.99, 1.68, 0.07, 0.00, 0.00, 0.77, 1.57, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
436, 0, 14.515, 0.93, 1, 0.00, 0.00, 1.50, 0.00, 0.09, 0.00, 0.29, 1.77, 0.00, 0.74, 1.12, 1.24, 0.00, 0.00, 0.00, 0.59, 1.59, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
437, 0, 14.548, 0.93, 1, 0.00, 0.00, 1.55, 0.00, 0.14, 0.00, 0.46, 1.94, 0.00, 0.90, 1.13, 1.17, 0.00, 0.00, 0.00, 0.47, 1.57, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
438, 0, 14.581, 0.93, 1, 0.00, 0.00, 1.80, 0.00, 0.31, 0.00, 0.80, 2.19, 0.00, 1.07, 0.95, 0.95, 0.00, 0.00, 0.00, 0.40, 1.66, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
439, 0, 14.615, 0.93, 1, 0.00, 0.00, 1.68, 0.00, 0.44, 0.00, 0.83, 2.16, 0.19, 1.26, 0.97, 0.93, 0.00, 0.00, 0.00, 0.50, 1.61, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0
440, 0, 14.648, 0.93, 1, 0.06, 0.00, 2.04, 0.00, 0.59, 0.08, 0.94, 2.18, 0.35, 1.18, 1.05, 0.87, 0.00, 0.00, 0.00, 0.55, 1.48, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
441, 0, 14.681, 0.93, 1, 0.17, 0.00, 1.99, 0.00, 0.81, 0.56, 0.99, 2.45, 0.47, 0.82, 0.88, 0.63, 0.00, 0.00, 0.00, 0.15, 1.38, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
442, 0, 14.715, 0.93, 1, 0.00, 0.00, 1.97, 0.00, 0.83, 0.37, 1.15, 2.78, 0.49, 1.05, 0.78, 0.56, 0.00, 0.00, 0.00, 0.00, 1.17, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
443, 0, 14.748, 0.98, 1, 0.00, 0.00, 1.99, 0.00, 1.13, 0.65, 1.05, 2.77, 0.73, 1.12, 0.55, 0.38, 0.00, 0.00, 0.12, 0.00, 0.74, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
444, 0, 14.781, 0.98, 1, 0.00, 0.00, 2.63, 0.00, 0.89, 1.01, 1.16, 2.51, 0.58, 0.63, 0.32, 0.44, 0.00, 0.00, 0.28, 0.15, 0.72, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
445, 0, 14.815, 0.98, 1, 0.00, 0.00, 2.59, 0.00, 0.88, 1.32, 1.39, 2.71, 0.56, 0.25, 0.40, 0.42, 0.00, 0.00, 0.32, 0.21, 0.87, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
446, 0, 14.848, 0.98, 1, 0.00, 0.00, 2.54, 0.00, 0.83, 1.20, 1.35, 2.46, 0.41, 0.58, 0.46, 0.48, 0.00, 0.00, 0.26, 0.40, 0.91, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
447, 0, 14.882, 0.98, 1, 0.00, 0.00, 2.56, 0.00, 0.82, 1.40, 1.35, 2.73, 0.37, 0.38, 0.32, 0.49, 0.00, 0.00, 0.15, 0.22, 0.80, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
448, 0, 14.915, 0.98, 1, 0.00, 0.00, 2.40, 0.00, 0.77, 1.53, 1.24, 2.60, 0.51, 0.50, 0.35, 0.34, 0.00, 0.00, 0.24, 0.00, 0.74, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
449, 0, 14.948, 0.98, 1, 0.00, 0.00, 2.44, 0.00, 0.79, 1.32, 1.25, 2.16, 0.40, 0.45, 0.42, 0.68, 0.00, 0.00, 0.28, 0.20, 0.86, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
450, 0, 14.982, 0.98, 1, 0.00, 0.00, 2.61, 0.00, 0.60, 1.36, 1.05, 2.12, 0.11, 0.74, 0.42, 0.85, 0.00, 0.00, 0.00, 0.17, 1.27, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
451, 0, 15.015, 0.93, 1, 0.05, 0.00, 2.82, 0.00, 0.40, 1.03, 0.72, 1.77, 0.00, 0.68, 0.19, 0.82, 0.00, 0.00, 0.00, 0.24, 1.27, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
452, 0, 15.048, 0.93, 1, 0.00, 0.00, 2.73, 0.00, 0.15, 1.04, 0.42, 1.49, 0.08, 0.69, 0.05, 1.37, 0.00, 0.00, 0.00, 0.79, 1.31, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
453, 0, 15.082, 0.93, 1, 0.07, 0.00, 3.00, 0.00, 0.00, 1.08, 0.44, 1.33, 0.04, 0.92, 0.25, 1.26, 0.00, 0.00, 0.00, 0.59, 1.42, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
454, 0, 15.115, 0.93, 1, 0.05, 0.00, 3.09, 0.00, 0.00, 1.05, 0.40, 1.27, 0.03, 1.18, 0.38, 1.33, 0.36, 0.00, 0.00, 0.84, 1.52, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
455, 0, 15.148, 0.93, 1, 0.09, 0.00, 2.89, 0.00, 0.00, 0.80, 0.38, 1.36, 0.00, 1.02, 0.40, 1.15, 0.06, 0.00, 0.00, 0.59, 1.74, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
456, 0, 15.182, 0.98, 1, 0.00, 0.00, 2.85, 0.00, 0.09, 1.14, 0.27, 1.34, 0.15, 0.52, 0.43, 1.08, 0.00, 0.00, 0.00, 0.37, 1.68, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
457, 0, 15.215, 0.98, 1, 0.00, 0.00, 2.82, 0.00, 0.30, 0.89, 0.57, 1.67, 0.28, 0.81, 0.26, 1.00, 0.04, 0.00, 0.11, 0.62, 1.63, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
458, 0, 15.249, 0.98, 1, 0.00, 0.00, 2.98, 0.00, 0.37, 1.04, 0.42, 1.85, 0.35, 0.57, 0.37, 0.87, 0.09, 0.00, 0.58, 0.36, 1.53, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
459, 0, 15.282, 0.98, 1, 0.00, 0.00, 2.70, 0.00, 0.47, 1.31, 0.44, 2.05, 0.56, 0.23, 0.18, 0.84, 0.00, 0.00, 0.81, 0.31, 1.48, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
460, 0, 15.315, 0.98, 1, 0.00, 0.00, 2.71, 0.00, 0.69, 1.29, 0.46, 2.22, 0.61, 0.48, 0.22, 0.75, 0.00, 0.00, 1.03, 0.00, 1.48, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
461, 0, 15.349, 0.98, 1, 0.00, 0.00, 2.81, 0.00, 0.66, 0.93, 0.43, 2.11, 0.63, 0.53, 0.04, 0.95, 0.09, 0.00, 1.23, 0.02, 1.64, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
462, 0, 15.382, 0.93, 1, 0.00, 0.00, 2.86, 0.00, 0.78, 1.11, 0.26, 1.95, 0.80, 0.55, 0.00, 0.90, 0.00, 0.00, 1.28, 0.00, 1.62, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
463, 0, 15.415, 0.93, 1, 0.00, 0.00, 2.58, 0.00, 0.75, 1.26, 0.14, 2.11, 0.97, 0.60, 0.00, 0.75, 0.00, 0.00, 1.18, 0.21, 1.57, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
464, 0, 15.449, 0.93, 1, 0.00, 0.00, 2.71, 0.00, 0.79, 1.45, 0.10, 1.95, 0.95, 0.56, 0.00, 0.74, 0.00, 0.00, 1.24, 0.00, 1.52, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
465, 0, 15.482, 0.93, 1, 0.09, 0.00, 2.67, 0.00, 0.70, 1.17, 0.03, 1.90, 1.02, 0.32, 0.00, 0.71, 0.00, 0.00, 1.26, 0.14, 1.47, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
466, 0, 15.516, 0.93, 1, 0.00, 0.00, 2.63, 0.00, 0.73, 0.78, 0.00, 1.68, 1.23, 0.40, 0.00, 0.59, 0.00, 0.00, 1.11, 0.45, 1.50, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
467, 0, 15.549, 0.93, 1, 0.19, 0.00, 2.56, 0.00, 0.73, 0.69, 0.00, 1.51, 1.03, 0.20, 0.00, 0.66, 0.00, 0.00, 1.02, 0.27, 1.52, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
468, 0, 15.582, 0.93, 1, 0.04, 0.00, 2.56, 0.00, 0.61, 0.44, 0.00, 1.61, 0.86, 0.46, 0.00, 0.52, 0.00, 0.00, 1.11, 0.66, 1.55, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
469, 0, 15.616, 0.93, 1, 0.00, 0.00, 2.59, 0.00, 0.52, 0.27, 0.00, 1.57, 0.64, 0.43, 0.00, 0.77, 0.00, 0.00, 0.95, 0.40, 1.43, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
470, 0, 15.649, 0.93, 1, 0.00, 0.00, 2.51, 0.00, 0.48, 0.40, 0.00, 1.45, 0.75, 0.47, 0.00, 0.66, 0.00, 0.00, 0.92, 0.53, 1.48, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
471, 0, 15.682, 0.93, 1, 0.00, 0.00, 2.44, 0.00, 0.46, 0.35, 0.00, 1.50, 0.64, 0.37, 0.00, 0.81, 0.00, 0.00, 0.77, 0.18, 1.60, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
472, 0, 15.716, 0.93, 1, 0.00, 0.00, 2.57, 0.00, 0.38, 0.49, 0.00, 1.63, 0.65, 0.35, 0.00, 0.73, 0.00, 0.00, 0.87, 0.14, 1.46, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
