frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
106, 0, 3.504, 0.98, 1, 1.28, 0.00, 0.50, 1.39, 0.00, 0.36, 0.00, 1.13, 0.20, 0.00, 0.88, 1.22, 0.00, 0.00, 1.65, 1.66, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
107, 0, 3.537, 0.98, 1, 1.27, 0.00, 0.49, 1.38, 0.00, 0.00, 0.00, 1.25, 0.19, 0.00, 0.58, 1.08, 0.00, 0.00, 1.43, 2.18, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
108, 0, 3.570, 0.98, 1, 1.48, 0.00, 0.42, 0.70, 0.00, 0.29, 0.00, 1.40, 0.34, 0.00, 0.73, 1.32, 0.00, 0.00, 1.24, 1.80, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
109, 0, 3.604, 0.88, 1, 1.70, 0.00, 0.78, 0.66, 0.00, 0.06, 0.00, 1.47, 0.54, 0.00, 0.81, 1.32, 0.00, 0.00, 1.26, 1.95, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
110, 0, 3.637, 0.88, 1, 1.74, 0.00, 0.98, 0.87, 0.00, 0.23, 0.00, 1.66, 0.83, 0.00, 0.77, 1.15, 0.00, 0.00, 1.24, 1.79, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
111, 0, 3.670, 0.88, 1, 1.92, 0.00, 1.21, 0.20, 0.00, 0.42, 0.00, 1.84, 0.88, 0.00, 0.63, 0.80, 0.00, 0.00, 1.27, 1.58, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
112, 0, 3.704, 0.88, 1, 1.68, 0.00, 1.27, 0.48, 0.00, 0.37, 0.01, 1.69, 0.87, 0.00, 1.01, 1.64, 0.00, 0.00, 0.95, 2.84, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
113, 0, 3.737, 0.88, 1, 1.33, 0.00, 1.12, 0.65, 0.00, 0.64, 0.09, 1.46, 0.65, 0.00, 1.16, 1.70, 0.00, 0.00, 0.64, 2.66, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
114, 0, 3.770, 0.88, 1, 0.92, 0.00, 0.88, 0.94, 0.00, 0.66, 0.00, 0.75, 0.41, 0.00, 0.98, 1.70, 0.00, 0.00, 0.61, 2.93, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
115, 0, 3.804, 0.88, 1, 0.97, 0.00, 1.14, 0.83, 0.00, 0.97, 0.00, 0.74, 0.50, 0.00, 0.94, 1.96, 0.00, 0.00, 0.50, 2.33, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
116, 0, 3.837, 0.82, 1, 0.86, 0.00, 1.02, 0.83, 0.00, 1.23, 0.05, 0.99, 0.67, 0.00, 0.85, 2.02, 0.00, 0.00, 0.49, 2.48, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
117, 0, 3.871, 0.82, 1, 0.78, 0.00, 0.84, 1.29, 0.00, 0.94, 0.05, 1.08, 0.69, 0.00, 1.05, 2.34, 0.00, 0.00, 0.61, 2.72, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
118, 0, 3.904, 0.82, 1, 0.87, 0.00, 0.64, 1.30, 0.00, 0.95, 0.21, 1.41, 0.77, 0.00, 1.20, 2.47, 0.36, 0.00, 0.76, 2.84, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
119, 0, 3.937, 0.88, 1, 0.89, 0.00, 0.72, 1.23, 0.00, 0.71, 0.38, 1.63, 0.56, 0.72, 1.17, 2.27, 0.00, 0.00, 0.88, 3.54, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
120, 0, 3.971, 0.98, 1, 0.79, 0.00, 0.83, 1.34, 0.00, 0.53, 0.52, 1.73, 0.43, 0.53, 1.23, 1.94, 0.00, 0.00, 1.09, 3.09, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0
121, 0, 4.004, 0.98, 1, 0.78, 0.00, 0.79, 1.44, 0.00, 0.58, 0.69, 1.45, 0.41, 0.36, 1.42, 2.47, 0.41, 0.00, 0.96, 3.24, 0.04, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
122, 0, 4.037, 0.98, 1, 0.77, 0.00, 0.99, 1.21, 0.00, 0.84, 0.62, 1.04, 0.31, 0.00, 1.40, 2.75, 0.47, 0.00, 0.80, 3.47, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
123, 0, 4.071, 0.88, 1, 0.84, 0.00, 0.69, 1.18, 0.00, 0.79, 0.33, 1.14, 0.32, 0.00, 1.19, 2.74, 0.22, 0.00, 0.75, 2.99, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
124, 0, 4.104, 0.88, 1, 0.65, 0.00, 0.62, 1.22, 0.00, 0.37, 0.11, 1.44, 0.50, 0.18, 1.06, 3.10, 0.27, 0.00, 0.53, 2.71, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
125, 0, 4.137, 0.82, 1, 0.71, 0.00, 0.28, 0.99, 0.00, 0.32, 0.00, 1.48, 0.39, 0.21, 1.07, 3.38, 0.03, 0.00, 0.36, 2.62, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
126, 0, 4.171, 0.88, 1, 0.64, 0.01, 0.30, 0.47, 0.00, 0.26, 0.00, 1.17, 0.22, 0.25, 0.92, 3.56, 0.19, 0.00, 0.04, 2.77, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
127, 0, 4.204, 0.88, 1, 1.05, 0.23, 0.28, 0.70, 0.00, 0.33, 0.00, 1.03, 0.07, 0.00, 0.74, 3.00, 0.20, 0.00, 0.15, 2.97, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
128, 0, 4.238, 0.88, 1, 1.02, 0.36, 0.34, 0.63, 0.00, 0.53, 0.00, 0.85, 0.08, 0.00, 0.78, 2.75, 0.47, 0.00, 0.20, 3.06, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
129, 0, 4.271, 0.88, 1, 0.94, 0.29, 0.41, 0.55, 0.00, 0.54, 0.00, 0.64, 0.11, 0.00, 0.86, 2.66, 0.43, 0.00, 0.10, 2.24, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
130, 0, 4.304, 0.88, 1, 1.06, 0.10, 0.34, 0.42, 0.00, 0.66, 0.00, 0.51, 0.00, 0.00, 0.90, 2.18, 0.28, 0.00, 0.21, 2.88, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
131, 0, 4.338, 0.98, 1, 0.95, 0.19, 0.68, 0.27, 0.00, 0.85, 0.00, 0.94, 0.00, 0.00, 0.43, 1.42, 0.00, 0.00, 0.65, 2.79, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
132, 0, 4.371, 0.98, 1, 1.28, 0.36, 0.77, 0.12, 0.00, 0.90, 0.00, 0.95, 0.00, 0.00, 0.23, 1.12, 0.00, 0.00, 1.17, 2.65, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
133, 0, 4.404, 0.88, 1, 1.32, 0.65, 0.84, 0.08, 0.00, 0.44, 0.00, 1.01, 0.00, 0.00, 0.04, 0.33, 0.00, 0.00, 1.58, 1.98, 0.10, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
134, 0, 4.438, 0.88, 1, 1.35, 0.87, 0.85, 0.00, 0.00, 0.76, 0.00, 0.93, 0.00, 0.00, 0.06, 0.46, 0.00, 0.00, 1.60, 1.65, 0.30, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
135, 0, 4.471, 0.88, 1, 1.44, 0.88, 0.64, 0.00, 0.00, 0.33, 0.00, 0.77, 0.03, 0.00, 0.21, 0.80, 0.00, 0.00, 1.37, 2.21, 0.26, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
136, 0, 4.505, 0.88, 1, 1.45, 0.82, 0.37, 0.24, 0.00, 0.27, 0.00, 0.48, 0.32, 0.08, 0.27, 0.91, 0.00, 0.00, 1.21, 2.73, 0.22, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
137, 0, 4.538, 0.88, 1, 1.08, 0.44, 0.17, 0.24, 0.00, 0.23, 0.00, 0.61, 0.42, 0.17, 0.47, 0.63, 0.00, 0.00, 1.08, 2.78, 0.17, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1
138, 0, 4.571, 0.88, 1, 1.03, 0.25, 0.30, 0.00, 0.00, 0.34, 0.00, 0.53, 0.21, 0.10, 0.60, 0.92, 0.00, 0.00, 1.15, 2.91, 0.08, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
139, 0, 4.605, 0.98, 1, 1.00, 0.05, 0.10, 0.27, 0.00, 0.36, 0.00, 0.65, 0.08, 0.00, 0.54, 0.88, 0.00, 0.00, 0.68, 2.11, 0.04, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
140, 0, 4.638, 0.88, 1, 1.05, 0.22, 0.00, 0.00, 0.00, 0.23, 0.00, 0.65, 0.00, 0.00, 0.59, 1.44, 0.00, 0.00, 0.26, 2.60, 0.09, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
141, 0, 4.671, 0.88, 1, 1.19, 0.20, 0.00, 0.12, 0.00, 0.71, 0.00, 0.90, 0.00, 0.00, 0.70, 1.86, 0.11, 0.00, 0.00, 2.62, 0.15, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
142, 0, 4.705, 0.88, 1, 1.09, 0.27, 0.12, 0.27, 0.00, 0.53, 0.00, 1.02, 0.00, 0.00, 0.74, 1.51, 0.00, 0.00, 0.11, 2.96, 0.30, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
143, 0, 4.738, 0.88, 1, 1.12, 0.33, 0.07, 0.00, 0.00, 0.00, 0.00, 1.26, 0.11, 0.00, 0.71, 1.40, 0.35, 0.00, 0.48, 2.99, 0.24, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1
144, 0, 4.771, 0.88, 1, 1.40, 0.37, 0.00, 0.18, 0.00, 0.06, 0.00, 0.81, 0.23, 0.00, 0.83, 1.81, 0.70, 0.00, 0.13, 3.33, 0.13, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
145, 0, 4.805, 0.98, 1, 1.37, 0.03, 0.00, 0.00, 0.00, 0.33, 0.00, 0.75, 0.10, 0.00, 0.87, 1.86, 0.75, 0.00, 0.00, 2.95, 0.07, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
146, 0, 4.838, 0.98, 1, 1.25, 0.00, 0.11, 0.46, 0.00, 0.55, 0.00, 1.05, 0.05, 0.00, 0.91, 1.76, 0.83, 0.00, 0.00, 2.99, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
147, 0, 4.872, 0.98, 1, 1.25, 0.00, 0.11, 0.28, 0.00, 0.61, 0.00, 1.12, 0.09, 0.00, 0.95, 1.95, 0.93, 0.00, 0.00, 3.37, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
148, 0, 4.905, 0.88, 1, 1.27, 0.00, 0.00, 0.13, 0.00, 0.78, 0.00, 0.93, 0.24, 0.00, 0.59, 1.92, 0.72, 0.00, 0.00, 2.96, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
149, 0, 4.938, 0.88, 1, 1.31, 0.02, 0.00, 0.00, 0.00, 0.73, 0.00, 1.53, 0.28, 0.00, 0.81, 2.15, 0.71, 0.00, 0.00, 2.32, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
150, 0, 4.972, 0.88, 1, 1.26, 0.07, 0.00, 0.00, 0.00, 0.79, 0.00, 1.75, 0.05, 0.00, 0.75, 2.52, 0.08, 0.00, 0.00, 2.43, 0.16, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
151, 0, 5.005, 0.88, 1, 1.28, 0.24, 0.00, 0.00, 0.00, 0.54, 0.00, 1.71, 0.26, 0.18, 0.99, 2.47, 0.06, 0.00, 0.30, 2.27, 0.12, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
152, 0, 5.038, 0.88, 1, 1.38, 0.15, 0.22, 0.00, 0.00, 0.85, 0.00, 1.69, 0.30, 0.19, 1.07, 2.68, 0.03, 0.00, 0.53, 2.19, 0.08, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
153, 0, 5.072, 0.98, 1, 1.31, 0.10, 0.10, 0.00, 0.00, 1.33, 0.00, 1.48, 0.35, 0.28, 0.88, 2.20, 0.00, 0.00, 0.29, 1.98, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
154, 0, 5.105, 0.98, 1, 1.08, 0.00, 0.06, 0.00, 0.00, 0.98, 0.00, 1.11, 0.03, 0.02, 0.59, 2.07, 0.00, 0.00, 0.06, 1.95, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1
155, 0, 5.138, 0.98, 1, 1.06, 0.00, 0.00, 0.00, 0.00, 1.25, 0.00, 1.00, 0.00, 0.00, 0.34, 2.42, 0.00, 0.00, 0.00, 1.95, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
156, 0, 5.172, 0.98, 1, 1.22, 0.40, 0.00, 0.00, 0.00, 1.33, 0.00, 0.84, 0.00, 0.00, 0.54, 2.54, 0.00, 0.00, 0.00, 1.71, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
157, 0, 5.205, 0.98, 1, 1.52, 0.94, 0.00, 0.00, 0.00, 0.06, 0.00, 0.33, 0.00, 0.08, 0.39, 2.39, 0.00, 0.00, 0.00, 1.93, 0.18, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
158, 0, 5.239, 0.93, 1, 1.35, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.27, 0.30, 1.86, 0.00, 0.00, 0.00, 2.24, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
