frame,FE01,FE02,FE03,FE04,FE05,FE06
812,2.726,0,0,0,0,0
813,2.7359999999999998,0,0,0,0,0
814,2.7350000000000003,0,0,0,0,0
815,2.793,0,0,0,0,0
816,2.7199999999999998,0,0,0,0,0
817,2.731,0,0,0,0,0
818,2.8329999999999997,0,0,0,0,0
819,2.783,0,0,0,0,0
820,2.802,0,0,0,0,0
821,2.7840000000000003,0,0,0,0,0
822,2.79,0,0,0,0,0
823,2.789,0,0,0,0,0
824,2.8419999999999996,0,0,0,0,0
825,2.8529999999999998,0,0,0,0,0
826,2.839,0,0,0,0,0
827,2.8449999999999998,0,0,0,0,0
828,2.876,0,0,0,0,0
829,2.8649999999999998,0,0,0,0,0
830,2.875,0,0,0,0,0
831,2.814,0,0,0,0,0
832,2.785,0,0,0,0,0
833,2.799,0,0,0,0,0
834,2.866,0,0,0,0,0
835,2.8379999999999996,0,0,0,0,0
836,2.863,0,0,0,0,0
837,2.882,0,0,0,0,0
838,2.867,0,0,0,0,0
839,2.8449999999999998,0,0,0,0,0
840,2.78,0,0,0,0,0
841,2.7569999999999997,0,0,0,0,0
842,2.802,0,0,0,0,0
843,2.782,0,0,0,0,0
844,2.745,0,0,0,0,0
845,2.7449999999999997,0,0,0,0,0
846,2.588,0,0,0,0,0
847,2.575,0,0,0,0,0
848,2.5509999999999997,0,0,0,0,0
849,2.466,0,0,0,0,0
850,2.4370000000000003,0,0,0,0,0
851,2.409,0,0,0,0,0
852,2.253,0,0,0,0,0
853,2.167,0,0,0,0,0
854,2.247,0,0,0,0,0
855,2.091,0,0,0,0,0
856,2.055,0,0,0,0,0
857,2.0100000000000002,0,0,0,0,0
858,1.9329999999999998,0,0,0,0,0
859,1.8359999999999999,0,0,0,0,0
860,1.824,0,0,0,0,0
861,1.7089999999999999,0,0,0,0,0
862,1.745,0,0,0,0,0
863,1.627,0,0,0,0,0
864,1.6229999999999998,0,0,0,0,0
865,1.565,0,0,0,0,0
866,1.6219999999999999,0,0,0,0,0
867,1.544,0,0,0,0,0
868,1.5910000000000002,0,0,0,0,0
869,1.514,0,0,0,0,0
870,1.573,0,0,0,0,0
871,1.499,0,0,0,0,0
872,1.435,0,0,0,0,0
873,1.42,0,0,0,0,0
874,1.348,0,0,0,0,0
875,1.403,0,0,0,0,0
876,1.32,0,0,0,0,0
877,1.3150000000000002,0,0,0,0,0
878,1.238,0,0,0,0,0
879,1.2160000000000002,0,0,0,0,0
880,1.209,0,0,0,0,0
881,1.192,0,0,0,0,0
882,1.189,0,0,0,0,0
883,1.236,0,0,0,0,0
884,1.32,0,0,0,0,0
885,1.4889999999999999,0,0,0,0,0
886,1.457,0,0,0,0,0
887,1.4289999999999998,0,0,0,0,0
888,1.433,0,0,0,0,0
889,1.405,0,0,0,0,0
890,1.3659999999999999,0,0,0,0,0
891,1.3969999999999998,0,0,0,0,0
892,1.333,0,0,0,0,0
893,1.36,0,0,0,0,0
894,1.314,0,0,0,0,0
895,1.374,0,0,0,0,0
896,1.427,0,0,0,0,0
897,1.454,0,0,0,0,0
898,1.4189999999999998,0,0,0,0,0
899,1.482,0,0,0,0,0
