frame,FE01,FE02,FE03,FE04,FE05,FE06
802,0,0,0,1.04,0,0
803,0,0,0,1.1219999999999999,0,0
804,0,0,0,1.211,0,0
805,0,0,0,1.189,0,0
806,0,0,0,1.099,0,0
807,0,0,0,1.162,0,0
808,0,0,0,1.2950000000000002,0,0
809,0,0,0,1.291,0,0
810,0,0,0,1.3639999999999999,0,0
811,0,0,0,1.286,0,0
812,0,0,0,1.308,0,0
813,0,0,0,1.258,0,0
814,0,0,0,1.286,0,0
815,0,0,0,1.35,0,0
816,0,0,0,1.2469999999999999,0,0
817,0,0,0,1.1829999999999998,0,0
818,0,0,0,1.393,0,0
819,0,0,0,1.2850000000000001,0,0
820,0,0,0,1.313,0,0
821,0,0,0,1.1789999999999998,0,0
822,0,0,0,1.205,0,0
823,0,0,0,1.281,0,0
824,0,0,0,1.3439999999999999,0,0
825,0,0,0,1.353,0,0
826,0,0,0,1.354,0,0
827,0,0,0,1.311,0,0
828,0,0,0,1.1460000000000001,0,0
829,0,0,0,1.256,0,0
830,0,0,0,1.303,0,0
831,0,0,0,1.254,0,0
832,0,0,0,1.0819999999999999,0,0
833,0,0,0,1.042,0,0
834,0,0,0,0.9400000000000001,0,0
835,0,0,0,1.0170000000000001,0,0
836,0,0,0,1.145,0,0
837,0,0,0,1.173,0,0
838,0,0,0,1.045,0,0
839,0,0,0,1.158,0,0
840,0,0,0,1.015,0,0
841,0,0,0,1.1600000000000001,0,0
842,0,0,0,1.16,0,0
843,0,0,0,1.1420000000000001,0,0
844,0,0,0,1.0790000000000002,0,0
845,0,0,0,1.0539999999999998,0,0
846,0,0,0,0.852,0,0
847,0,0,0,0.844,0,0
848,0,0,0,0.8640000000000001,0,0
849,0,0,0,0.868,0,0
850,0,0.887,0,0,0,0
851,0,0,0.9830000000000001,0,0,0
852,0,0,0,0.9780000000000001,0,0
853,0,0,0,1.133,0,0
854,0,0,0,1.325,0,0
855,0,0,0,1.351,0,0
856,0,0,0,1.216,0,0
857,0,0,0,1.32,0,0
858,0,0,0,1.1039999999999999,0,0
859,0,0,0,1.008,0,0
860,0,0,0,0.984,0,0
861,0,0,0,1.1,0,0
862,0,0,0,1.411,0,0
863,0,0,0,1.2870000000000001,0,0
864,0,0,0,1.258,0,0
865,0,0,0,1.359,0,0
866,0,0,0,1.267,0,0
867,0,0,0,1.354,0,0
868,0,0,0,1.28,0,0
869,0,0,0,1.496,0,0
870,0,0,0,1.4660000000000002,0,0
871,0,0,0,1.18,0,0
872,0,0,0,1.304,0,0
873,0,0,0,1.274,0,0
874,0,0,0,1.308,0,0
875,0,0,0,1.413,0,0
876,0,0,0,1.359,0,0
877,0,0,0,1.3319999999999999,0,0
878,0,0,0,1.2530000000000001,0,0
879,0,0,0,1.271,0,0
880,0,0,0,1.216,0,0
881,0,0,0,1.32,0,0
882,0,0,0,1.1680000000000001,0,0
883,0,0,0,1.215,0,0
884,0,0,0,1.197,0,0
885,0,0,0,1.1320000000000001,0,0
886,0,0,0,1.1079999999999999,0,0
887,0,0,0,1.301,0,0
888,0,0,0,1.219,0,0
889,0,0,0,1.193,0,0
890,0,0,0,1.3330000000000002,0,0
891,0,0,0,1.4849999999999999,0,0
892,0,0,0,1.447,0,0
893,0,0,0,1.439,0,0
894,0,0,0,1.266,0,0
895,0,0,0,1.225,0,0
896,0,0,0,1.072,0,0
897,0,0,0,0.981,0,0
898,0,0,0,1.1219999999999999,0,0
899,0,0,1.0510000000000002,0,0,0
